02/24/2023 00:00,99.396,99.457,99.143,99.377,-1.9,-0.02,
12/23/2021 00:00,88.827,89.401,88.778,89.322,49.5,0.55,
12/22/2021 00:00,88.325,88.952,88.197,88.87,54.5,0.61,
12/21/2021 00:00,87.724,88.365,87.691,88.334,61.0,0.69,
12/20/2021 00:00,88.04,88.238,87.44,87.777,-26.3,-0.30,
12/17/2021 00:00,88.882,89.087,88.127,88.164,-71.8,-0.81,
12/16/2021 00:00,88.763,89.439,88.64,88.984,22.1,0.25,
12/15/2021 00:00,88.395,88.89,88.076,88.868,47.3,0.53,
12/14/2021 00:00,88.513,88.849,88.366,88.42,-9.3,-0.11,
12/13/2021 00:00,88.937,89.351,88.518,88.66,-27.7,-0.31,
12/10/2021 00:00,89.215,89.599,88.987,89.094,-12.1,-0.14,
12/09/2021 00:00,89.762,89.917,89.145,89.241,-52.1,-0.58,
12/08/2021 00:00,89.781,90.363,89.49,89.854,7.3,0.08,
12/07/2021 00:00,88.885,89.923,88.822,89.84,95.5,1.06,
12/06/2021 00:00,87.787,88.998,87.787,88.955,116.8,1.31,
12/03/2021 00:00,88.206,89.12,87.701,87.799,-40.7,-0.46,
12/02/2021 00:00,87.884,88.672,87.793,88.382,49.8,0.56,
12/01/2021 00:00,88.517,89.266,87.874,87.934,-58.3,-0.66,
11/30/2021 00:00,89.087,89.399,88.021,88.527,-56.0,-0.63,
11/29/2021 00:00,89.058,89.444,88.593,89.127,6.9,0.08,
11/26/2021 00:00,91.111,91.178,88.398,88.501,-261.0,-2.95,
11/25/2021 00:00,91.053,91.269,90.955,91.172,11.9,0.13,
11/24/2021 00:00,90.868,91.233,90.538,91.084,21.6,0.24,
11/23/2021 00:00,90.421,90.952,89.955,90.861,44.0,0.48,
11/22/2021 00:00,90.023,90.598,90.023,90.426,40.3,0.45,
11/19/2021 00:00,90.622,90.853,89.712,90.169,-45.3,-0.50,
11/18/2021 00:00,90.428,90.734,90.229,90.672,24.4,0.27,
11/17/2021 00:00,91.398,91.596,90.337,90.48,-91.8,-1.01,
11/16/2021 00:00,91.084,91.474,91.059,91.398,31.4,0.34,
11/15/2021 00:00,90.719,91.238,90.671,91.169,45.0,0.49,
11/12/2021 00:00,90.629,90.858,90.441,90.771,14.2,0.16,
11/11/2021 00:00,91.121,91.364,90.464,90.666,-45.5,-0.50,
11/10/2021 00:00,90.706,91.705,90.608,91.135,42.9,0.47,
11/09/2021 00:00,90.964,91.034,90.419,90.759,-20.5,-0.23,
11/08/2021 00:00,90.97,91.3,90.74,90.997,2.7,0.03,
11/05/2021 00:00,91.262,91.562,90.989,91.018,-24.4,-0.27,
11/04/2021 00:00,91.945,92.204,91.126,91.295,-65.0,-0.71,
11/03/2021 00:00,91.796,92.058,91.556,92.019,22.3,0.24,
11/02/2021 00:00,92.116,92.235,91.422,91.809,-30.7,-0.33,
11/01/2021 00:00,92.031,92.488,92.031,92.144,11.3,0.12,
10/29/2021 00:00,91.924,92.259,91.718,92.016,9.2,0.10,
10/28/2021 00:00,92.045,92.103,91.701,91.991,-5.4,-0.06,
10/27/2021 00:00,92.099,92.472,91.247,92.047,-5.2,-0.06,
10/26/2021 00:00,91.772,92.517,91.74,92.128,35.6,0.39,
10/25/2021 00:00,91.768,92.147,91.7,91.797,2.9,0.03,
10/22/2021 00:00,92.083,92.493,91.653,91.753,-33.0,-0.36,
10/21/2021 00:00,92.623,93.02,91.888,92.139,-48.4,-0.53,
10/20/2021 00:00,92.432,92.864,92.341,92.747,31.5,0.34,
10/19/2021 00:00,92.297,92.701,92.242,92.483,18.6,0.20,
10/18/2021 00:00,92.258,92.567,92.071,92.331,7.3,0.08,
10/15/2021 00:00,91.879,92.666,91.758,92.405,52.6,0.57,
10/14/2021 00:00,90.981,91.995,90.895,91.897,91.6,1.00,
10/13/2021 00:00,91.084,91.352,90.926,91.017,-6.7,-0.07,
10/12/2021 00:00,90.687,91.413,90.537,91.105,41.8,0.46,
10/11/2021 00:00,89.813,91.022,89.81,90.791,97.8,1.08,
10/08/2021 00:00,88.896,90.057,88.871,89.961,106.5,1.18,
10/07/2021 00:00,88.435,88.996,88.337,88.912,47.7,0.54,
10/06/2021 00:00,88.452,88.753,88,88.487,3.5,0.04,
10/05/2021 00:00,88.002,88.83,87.966,88.57,56.8,0.64,
10/04/2021 00:00,87.691,88.524,87.685,88.107,41.6,0.47,
10/01/2021 00:00,87.684,87.962,87.18,87.863,17.9,0.20,
09/30/2021 00:00,87.716,88.306,87.637,87.716,0.0,0.00,
09/29/2021 00:00,87.856,88.089,87.64,87.793,-6.3,-0.07,
09/28/2021 00:00,87.856,88.312,87.62,87.9,4.4,0.05,
09/27/2021 00:00,87.449,87.978,87.303,87.899,45.0,0.51,
09/24/2021 00:00,87.08,87.625,86.833,87.49,41,0.47,
09/23/2021 00:00,85.903,87.204,85.846,87.17,126.7,1.45,
09/22/2021 00:00,85.168,86.262,85.044,85.941,77.3,0.90,
09/21/2021 00:00,85.282,86.025,85.03,85.244,-3.8,-0.04,
09/20/2021 00:00,86.068,86.22,84.902,85.282,-78.6,-0.92,
09/17/2021 00:00,86.483,87.019,86.093,86.105,-37.8,-0.44,
09/16/2021 00:00,86.541,86.815,86.319,86.513,-2.8,-0.03,
09/15/2021 00:00,86.375,86.628,85.959,86.624,24.9,0.29,
09/14/2021 00:00,86.872,87.239,86.328,86.411,-46.1,-0.53,
09/13/2021 00:00,86.535,87.012,86.504,87.007,47.2,0.54,
09/10/2021 00:00,86.598,87.308,86.572,86.598,0.0,0.00,
09/09/2021 00:00,86.818,86.898,86.377,86.643,-17.5,-0.20,
09/08/2021 00:00,87.151,87.35,86.456,86.859,-29.2,-0.34,
09/07/2021 00:00,87.571,87.721,87.156,87.202,-36.9,-0.42,
09/06/2021 00:00,87.508,87.737,87.491,87.589,8.1,0.09,
09/03/2021 00:00,87.561,87.889,87.431,87.56,-0.1,0.00,
09/02/2021 00:00,87.106,87.641,86.996,87.57,46.4,0.53,
09/01/2021 00:00,87.153,87.727,87.121,87.153,0.0,0.00,
08/31/2021 00:00,87.159,87.434,86.809,87.182,2.3,0.03,
08/30/2021 00:00,86.911,87.43,86.892,87.179,26.8,0.31,
08/27/2021 00:00,86.672,87.185,86.547,87.077,40.5,0.47,
08/26/2021 00:00,87.304,87.496,86.657,86.753,-55.1,-0.64,
08/25/2021 00:00,86.902,87.378,86.874,87.341,43.9,0.50,
08/24/2021 00:00,86.675,87.165,86.55,87.127,45.2,0.52,
08/23/2021 00:00,85.523,86.765,85.406,86.722,119.9,1.38,
08/20/2021 00:00,85.491,85.737,84.668,85.611,12.0,0.14,
08/19/2021 00:00,86.695,86.844,85.54,85.552,-114.3,-1.34,
08/18/2021 00:00,86.71,87.144,86.615,86.7,-1,-0.01,
08/17/2021 00:00,86.88,86.971,86.391,86.786,-9.4,-0.11,
08/16/2021 00:00,87.491,87.69,86.743,86.886,-60.5,-0.70,
08/13/2021 00:00,88.046,88.221,87.511,87.567,-47.9,-0.55,
08/12/2021 00:00,88.257,88.376,88.059,88.183,-7.4,-0.08,
08/11/2021 00:00,88.275,88.462,88.21,88.294,1.9,0.02,
08/10/2021 00:00,87.589,88.326,87.588,88.326,73.7,0.83,
08/09/2021 00:00,87.73,87.867,87.592,87.701,-2.9,-0.03,
08/06/2021 00:00,87.755,88.039,87.657,87.772,1.7,0.02,
08/05/2021 00:00,87.246,87.939,87.242,87.804,55.8,0.64,
08/04/2021 00:00,86.899,87.44,86.663,87.283,38.4,0.44,
08/03/2021 00:00,87.35,87.499,86.574,86.983,-36.7,-0.42,
08/02/2021 00:00,87.787,88.066,87.262,87.42,-36.7,-0.42,
07/30/2021 00:00,87.94,88.297,87.775,87.974,3.4,0.04,
07/29/2021 00:00,87.632,88.175,87.553,87.938,30.6,0.35,
07/28/2021 00:00,87.055,87.824,87.047,87.775,72.0,0.82,
07/27/2021 00:00,87.941,88.002,87.081,87.102,-83.9,-0.96,
07/26/2021 00:00,87.903,88.018,87.505,87.977,7.4,0.08,
07/23/2021 00:00,87.628,88.039,87.522,87.963,33.5,0.38,
07/22/2021 00:00,87.8,87.947,87.433,87.691,-10.9,-0.12,
07/21/2021 00:00,86.568,87.998,86.263,87.791,122.3,1.39,
07/20/2021 00:00,85.824,86.669,85.563,86.627,80.3,0.93,
07/19/2021 00:00,87.225,87.273,85.421,85.861,-136.4,-1.59,
07/16/2021 00:00,87.152,87.727,87.129,87.234,8.2,0.09,
07/15/2021 00:00,87.833,87.921,87.056,87.214,-61.9,-0.71,
07/14/2021 00:00,88.363,88.57,87.841,87.871,-49.2,-0.56,
07/13/2021 00:00,88.587,88.717,88.016,88.395,-19.2,-0.22,
07/12/2021 00:00,88.354,88.634,87.985,88.606,25.2,0.28,
07/09/2021 00:00,87.51,88.497,87.44,88.418,90.8,1.03,
07/08/2021 00:00,88.625,88.66,87.106,87.573,-105.2,-1.20,
07/07/2021 00:00,88.692,89.127,88.404,88.603,-8.9,-0.10,
07/06/2021 00:00,89.846,90.105,88.487,88.797,-104.9,-1.18,
07/05/2021 00:00,90.015,90.173,89.686,89.851,-16.4,-0.18,
07/02/2021 00:00,89.602,90.191,89.595,90.049,44.7,0.50,
07/01/2021 00:00,89.566,90.11,89.498,89.665,9.9,0.11,
06/30/2021 00:00,89.099,89.737,88.907,89.62,52.1,0.58,
06/29/2021 00:00,89.614,89.675,89.118,89.136,-47.8,-0.54,
06/28/2021 00:00,90.031,90.16,89.539,89.632,-39.9,-0.45,
06/25/2021 00:00,89.901,90.215,89.874,90.06,15.9,0.18,
06/24/2021 00:00,90.142,90.323,89.826,89.983,-15.9,-0.18,
06/23/2021 00:00,89.833,90.402,89.827,90.16,32.7,0.36,
06/22/2021 00:00,89.123,89.957,89.016,89.917,79.4,0.88,
06/21/2021 00:00,88.309,89.296,87.961,89.224,91.5,1.03,
06/18/2021 00:00,89.171,89.367,88.345,88.379,-79.2,-0.90,
06/17/2021 00:00,90.084,90.249,89.021,89.209,-87.5,-0.98,
06/16/2021 00:00,90.326,90.426,89.97,90.155,-17.1,-0.19,
06/15/2021 00:00,90.591,90.745,90.233,90.307,-28.4,-0.31,
06/14/2021 00:00,90.083,90.677,90.083,90.602,51.9,0.57,
06/11/2021 00:00,90.354,90.596,90.092,90.141,-21.3,-0.24,
06/10/2021 00:00,90.486,90.795,90.32,90.355,-13.1,-0.14,
06/09/2021 00:00,90.384,90.705,90.329,90.525,14.1,0.16,
06/08/2021 00:00,90.406,90.663,90.337,90.355,-5.1,-0.06,
06/07/2021 00:00,90.697,90.783,90.324,90.421,-27.6,-0.31,
06/04/2021 00:00,91.059,91.114,90.465,90.715,-34.4,-0.38,
06/03/2021 00:00,90.988,91.148,90.898,91.085,9.7,0.11,
06/02/2021 00:00,90.654,91.067,90.639,91.036,38.2,0.42,
06/01/2021 00:00,90.765,91.181,90.623,90.686,-7.9,-0.09,
05/31/2021 00:00,90.891,91.013,90.523,90.761,-13.0,-0.14,
05/28/2021 00:00,90.918,91.162,90.755,90.955,3.7,0.04,
05/27/2021 00:00,89.891,91.062,89.891,91.01,111.9,1.23,
05/26/2021 00:00,90.051,90.365,89.862,90.007,-4.4,-0.05,
05/25/2021 00:00,90.183,90.502,90.071,90.1,-8.3,-0.09,
05/24/2021 00:00,90.17,90.37,90.011,90.289,11.9,0.13,
05/21/2021 00:00,90.147,90.458,89.85,90.287,14.0,0.16,
05/20/2021 00:00,90.025,90.283,89.722,90.216,19.1,0.21,
05/19/2021 00:00,90.145,90.583,89.583,90.011,-13.4,-0.15,
05/18/2021 00:00,90.402,90.741,90.19,90.281,-12.1,-0.13,
05/17/2021 00:00,90.154,90.534,90.003,90.507,35.3,0.39,
05/14/2021 00:00,89.948,90.508,89.915,90.329,38.1,0.42,
05/13/2021 00:00,90.304,90.583,89.737,90.003,-30.1,-0.33,
05/12/2021 00:00,89.737,90.64,89.689,90.373,63.6,0.70,
05/11/2021 00:00,89.854,90.061,89.36,89.754,-10.0,-0.11,
05/10/2021 00:00,89.523,90.114,89.39,89.907,38.4,0.43,
05/07/2021 00:00,89.779,89.835,89.069,89.534,-24.5,-0.27,
05/06/2021 00:00,88.984,89.831,88.916,89.784,80.0,0.89,
05/05/2021 00:00,88.78,89.154,88.743,89.015,23.5,0.26,
05/04/2021 00:00,88.774,88.957,88.432,88.779,0.5,0.01,
05/03/2021 00:00,88.812,89.176,88.646,88.837,2.5,0.03,
04/30/2021 00:00,88.666,89.048,88.532,88.919,25.3,0.28,
04/29/2021 00:00,88.18,88.858,88.064,88.692,51.2,0.58,
04/28/2021 00:00,87.611,88.275,87.554,88.213,60.2,0.68,
04/27/2021 00:00,87.164,87.719,87.134,87.68,51.6,0.59,
04/26/2021 00:00,86.394,87.325,86.342,87.219,82.5,0.95,
04/23/2021 00:00,86.279,86.579,86.005,86.458,17.9,0.21,
04/22/2021 00:00,86.441,86.722,86.19,86.341,-10.0,-0.12,
04/21/2021 00:00,85.695,86.788,85.426,86.456,76.1,0.88,
04/20/2021 00:00,86.272,86.903,85.643,85.683,-58.9,-0.69,
04/19/2021 00:00,86.919,86.983,86.184,86.285,-63.4,-0.73,
04/16/2021 00:00,86.675,87.113,86.555,86.981,30.6,0.35,
04/15/2021 00:00,86.969,87.188,86.598,86.671,-29.8,-0.34,
04/14/2021 00:00,86.998,87.162,86.626,87.015,1.7,0.02,
04/13/2021 00:00,87.018,87.258,86.568,87.002,-1.6,-0.02,
04/12/2021 00:00,87.396,87.59,87.028,87.063,-33.3,-0.38,
04/09/2021 00:00,86.965,87.578,86.757,87.493,52.8,0.60,
04/08/2021 00:00,87.085,87.12,86.499,86.987,-9.8,-0.11,
04/07/2021 00:00,87.31,87.378,86.85,87.097,-21.3,-0.24,
04/06/2021 00:00,87.961,88.093,87.284,87.304,-65.7,-0.75,
04/05/2021 00:00,87.91,88.196,87.822,87.987,7.7,0.09,
04/02/2021 00:00,88.136,88.305,87.855,87.913,-22.3,-0.25,
04/01/2021 00:00,88.103,88.237,87.835,88.148,4.5,0.05,
03/31/2021 00:00,87.299,88.241,87.291,88.127,82.8,0.94,
03/30/2021 00:00,87.166,87.645,87.091,87.378,21.2,0.24,
03/29/2021 00:00,87.215,87.269,86.632,87.231,1.6,0.02,
03/26/2021 00:00,86.543,87.401,86.541,87.242,69.9,0.80,
03/25/2021 00:00,86.432,86.94,86.375,86.547,11.5,0.13,
03/24/2021 00:00,86.242,86.807,86.087,86.394,15.2,0.18,
03/23/2021 00:00,86.862,86.923,86.072,86.254,-60.8,-0.70,
03/22/2021 00:00,86.69,87.201,86.678,86.909,21.9,0.25,
03/19/2021 00:00,87.21,87.305,86.813,87.06,-15,-0.17,
03/18/2021 00:00,87.718,88.082,86.886,87.209,-50.9,-0.58,
03/17/2021 00:00,87.514,87.784,87.432,87.745,23.1,0.26,
03/16/2021 00:00,87.487,87.643,87.223,87.596,10.9,0.12,
03/15/2021 00:00,87.331,87.667,87.216,87.49,15.9,0.18,
03/12/2021 00:00,86.561,87.49,86.541,87.349,78.8,0.90,
03/11/2021 00:00,85.879,86.604,85.848,86.556,67.7,0.78,
03/10/2021 00:00,85.819,86.049,85.757,85.886,6.7,0.08,
03/09/2021 00:00,85.942,86.379,85.725,85.815,-12.7,-0.15,
03/08/2021 00:00,85.488,86.111,85.455,85.991,50.3,0.58,
03/05/2021 00:00,85.217,85.68,84.935,85.663,44.6,0.52,
03/04/2021 00:00,84.507,85.542,84.442,85.233,72.6,0.85,
03/03/2021 00:00,84.42,84.866,84.373,84.55,13,0.15,
03/02/2021 00:00,84.409,84.707,84.107,84.419,1.0,0.01,
03/01/2021 00:00,83.615,84.468,83.536,84.426,81.1,0.96,
02/26/2021 00:00,84.21,84.424,83.619,83.669,-54.1,-0.65,
02/25/2021 00:00,84.592,85.1,84.194,84.288,-30.4,-0.36,
02/24/2021 00:00,83.601,84.651,83.514,84.581,98.0,1.16,
02/23/2021 00:00,83.281,83.7,83.192,83.599,31.8,0.38,
02/22/2021 00:00,83.523,83.941,83.152,83.272,-25.1,-0.30,
02/19/2021 00:00,83.354,83.858,83.098,83.548,19.4,0.23,
02/18/2021 00:00,83.304,83.422,83.112,83.338,3.4,0.04,
02/17/2021 00:00,83.563,83.619,83.029,83.354,-20.9,-0.25,
02/16/2021 00:00,83.317,83.748,83.234,83.543,22.6,0.27,
02/15/2021 00:00,82.676,83.395,82.611,83.343,66.7,0.80,
02/12/2021 00:00,82.415,82.769,82.33,82.671,25.6,0.31,
02/11/2021 00:00,82.331,82.669,82.282,82.437,10.6,0.13,
02/10/2021 00:00,82.326,82.56,82.259,82.347,2.1,0.03,
02/09/2021 00:00,82.583,82.616,81.96,82.37,-21.3,-0.26,
02/08/2021 00:00,82.513,82.708,82.396,82.591,7.8,0.09,
02/05/2021 00:00,82.241,82.631,82.238,82.574,33.3,0.40,
02/04/2021 00:00,82.141,82.362,82.088,82.319,17.8,0.22,
02/03/2021 00:00,82.122,82.286,81.991,82.137,1.5,0.02,
02/02/2021 00:00,81.628,82.149,81.571,82.11,48.2,0.59,
02/01/2021 00:00,81.897,82.049,81.579,81.62,-27.7,-0.34,
01/29/2021 00:00,81.226,82.192,81.147,81.932,70.6,0.86,
01/28/2021 00:00,81.299,81.558,80.988,81.261,-3.8,-0.05,
01/27/2021 00:00,81.617,81.671,81.221,81.31,-30.7,-0.38,
01/26/2021 00:00,81.407,81.689,81.163,81.61,20.3,0.25,
01/25/2021 00:00,81.552,81.775,81.239,81.417,-13.5,-0.17,
01/22/2021 00:00,81.907,81.914,81.477,81.48,-42.7,-0.52,
01/21/2021 00:00,81.909,82.205,81.846,81.878,-3.1,-0.04,
01/20/2021 00:00,81.574,82.123,81.498,81.955,38.1,0.46,
01/19/2021 00:00,81.272,81.793,81.245,81.609,33.7,0.41,
01/18/2021 00:00,81.469,81.597,81.084,81.256,-21.3,-0.26,
01/15/2021 00:00,82.127,82.151,81.314,81.523,-60.4,-0.74,
01/14/2021 00:00,81.778,82.186,81.729,82.091,31.3,0.38,
01/13/2021 00:00,81.613,81.917,81.45,81.81,19.7,0.24,
01/12/2021 00:00,81.545,81.812,81.47,81.6,5.5,0.07,
01/11/2021 00:00,81.726,81.839,81.233,81.531,-19.5,-0.24,
01/08/2021 00:00,81.775,81.991,81.612,81.898,12.3,0.15,
01/07/2021 00:00,81.251,81.941,81.209,81.827,57.6,0.70,
01/06/2021 00:00,81.065,81.538,80.962,81.291,22.6,0.28,
01/05/2021 00:00,80.69,81.115,80.559,81.075,38.5,0.47,
01/04/2021 00:00,81.007,81.194,80.602,80.715,-29.2,-0.36,
12/31/2020 00:00,80.865,81.188,80.776,81.121,25.6,0.32,
12/30/2020 00:00,80.787,81.036,80.529,80.947,16.0,0.20,
12/29/2020 00:00,80.726,81.058,80.702,80.761,3.5,0.04,
12/28/2020 00:00,80.463,80.862,80.451,80.781,31.8,0.39,
12/24/2020 00:00,80.586,80.908,80.416,80.544,-4.2,-0.05,
12/23/2020 00:00,80.278,80.709,80.188,80.608,33.0,0.41,
12/22/2020 00:00,80.354,80.463,80.138,80.256,-9.8,-0.12,
12/21/2020 00:00,80.85,80.901,80.146,80.319,-53.1,-0.66,
12/18/2020 00:00,81.039,81.299,80.713,80.812,-22.7,-0.28,
12/17/2020 00:00,81.174,81.309,80.926,81.02,-15.4,-0.19,
12/16/2020 00:00,81.621,81.646,80.951,81.174,-44.7,-0.55,
12/15/2020 00:00,81.498,81.726,81.379,81.621,12.3,0.15,
12/14/2020 00:00,81.46,81.622,81.297,81.483,2.3,0.03,
12/11/2020 00:00,81.81,81.83,81.291,81.496,-31.4,-0.39,
12/10/2020 00:00,81.295,82.12,81.22,81.803,50.8,0.62,
12/09/2020 00:00,81.259,81.628,81.191,81.312,5.3,0.07,
12/08/2020 00:00,81.301,81.478,81.175,81.257,-4.4,-0.05,
12/07/2020 00:00,81.441,81.555,81.165,81.286,-15.5,-0.19,
12/04/2020 00:00,80.72,81.565,80.625,81.487,76.7,0.94,
12/03/2020 00:00,80.818,80.909,80.425,80.733,-8.5,-0.11,
12/02/2020 00:00,80.625,81.016,80.568,80.815,19.0,0.24,
12/01/2020 00:00,80.211,80.762,80.142,80.645,43.4,0.54,
11/30/2020 00:00,80.016,80.647,79.928,80.187,17.1,0.21,
11/27/2020 00:00,80.068,80.25,79.84,80.084,1.6,0.02,
11/26/2020 00:00,80.304,80.339,80.05,80.068,-23.6,-0.29,
11/25/2020 00:00,80.342,80.476,80.111,80.311,-3.1,-0.04,
11/24/2020 00:00,79.847,80.411,79.779,80.352,50.5,0.63,
11/23/2020 00:00,79.255,79.953,79.255,79.891,63.6,0.80,
11/20/2020 00:00,79.347,79.585,79.259,79.283,-6.4,-0.08,
11/19/2020 00:00,79.352,79.49,79.227,79.357,0.5,0.01,
11/18/2020 00:00,79.488,79.668,79.241,79.314,-17.4,-0.22,
11/17/2020 00:00,79.987,79.998,79.386,79.506,-48.1,-0.60,
11/16/2020 00:00,79.668,80.344,79.553,79.978,31.0,0.39,
11/13/2020 00:00,79.975,80.096,79.411,79.637,-33.8,-0.42,
11/12/2020 00:00,80.705,80.736,79.933,79.986,-71.9,-0.90,
11/11/2020 00:00,80.774,80.952,80.578,80.709,-6.5,-0.08,
11/10/2020 00:00,80.988,81.105,80.56,80.752,-23.6,-0.29,
11/09/2020 00:00,79.205,81.426,79.056,81.014,180.9,2.23,
11/06/2020 00:00,79.297,79.391,78.954,79.138,-15.9,-0.20,
11/05/2020 00:00,79.557,79.7,79.184,79.354,-20.3,-0.26,
11/04/2020 00:00,79.461,79.872,78.877,79.577,11.6,0.15,
11/03/2020 00:00,79.195,79.824,78.991,79.532,33.7,0.42,
11/02/2020 00:00,78.42,79.26,78.212,79.256,83.6,1.05,
10/30/2020 00:00,78.474,78.709,78.067,78.539,6.5,0.08,
10/29/2020 00:00,78.284,78.634,77.912,78.498,21.4,0.27,
10/28/2020 00:00,79.178,79.271,78.223,78.304,-87.4,-1.12,
10/27/2020 00:00,79.341,79.533,79.185,79.185,-15.6,-0.20,
10/26/2020 00:00,79.665,79.768,79.297,79.355,-31.0,-0.39,
10/23/2020 00:00,79.787,79.914,79.583,79.771,-1.6,-0.02,
10/22/2020 00:00,79.56,79.892,79.4,79.827,26.7,0.33,
10/21/2020 00:00,80.352,80.472,79.499,79.551,-80.1,-1.01,
10/20/2020 00:00,79.9,80.52,79.847,80.365,46.5,0.58,
10/19/2020 00:00,79.807,80.195,79.806,79.936,12.9,0.16,
10/16/2020 00:00,79.73,79.995,79.467,79.866,13.6,0.17,
10/15/2020 00:00,79.996,80.092,79.443,79.705,-29.1,-0.37,
10/14/2020 00:00,80.272,80.348,79.858,79.96,-31.2,-0.39,
10/13/2020 00:00,80.326,80.526,80.125,80.286,-4.0,-0.05,
10/12/2020 00:00,80.461,80.569,80.261,80.302,-15.9,-0.20,
10/09/2020 00:00,80.342,80.609,80.234,80.542,20.0,0.25,
10/08/2020 00:00,79.934,80.359,79.778,80.342,40.8,0.51,
10/07/2020 00:00,79.341,79.96,79.189,79.931,59.0,0.74,
10/06/2020 00:00,79.696,79.803,79.268,79.328,-36.8,-0.46,
10/05/2020 00:00,79.11,79.766,79.109,79.763,65.3,0.82,
10/02/2020 00:00,79.395,79.485,78.751,79.153,-24.2,-0.31,